0.0,70.0,6.283185307179586
-10.0,70.0,6.283185307179586
-20.0,70.0,6.283185307179586
-30.0,70.0,6.283185307179586
-40.0,70.0,6.283185307179586
-50.0,70.0,6.283185307179586
-60.0,70.00000000000001,6.283185307179586
-70.0,70.00000000000001,6.283185307179586
-80.0,70.00000000000001,6.283185307179586
-90.0,70.00000000000001,6.283185307179586
-100.0,70.00000000000001,6.283185307179586
-110.0,70.00000000000001,6.283185307179586
-120.0,70.00000000000001,6.283185307179586
-130.0,70.00000000000001,6.283185307179586
-140.0,70.00000000000001,6.283185307179586
-150.0,70.00000000000001,6.283185307179586
-160.0,70.00000000000001,6.283185307179586
-170.0,70.00000000000001,6.283185307179586
-180.0,70.00000000000003,6.283185307179586
-190.0,70.00000000000003,6.283185307179586
-200.0,70.00000000000003,6.283185307179586
-210.0,70.00000000000003,6.283185307179586
-220.0,70.00000000000003,6.283185307179586
-230.0,70.00000000000003,6.283185307179586
-240.0,70.00000000000003,6.283185307179586
-250.0,70.00000000000003,6.283185307179586
-260.0,70.00000000000003,6.283185307179586
-270.0,70.00000000000003,6.283185307179586
-280.0,70.00000000000003,6.283185307179586
-290.0,70.00000000000003,6.283185307179586
-300.0,70.00000000000004,6.283185307179586
-310.0,70.00000000000004,6.283185307179586
-320.0,70.00000000000004,6.283185307179586
-330.0,70.00000000000004,6.283185307179586
-340.0,70.00000000000004,6.283185307179586
-350.0,70.00000000000004,9.42477796076938
-360.0,70.00000000000004,9.42477796076938
-370.0,70.00000000000004,9.42477796076938
-380.0,70.00000000000004,9.42477796076938
-390.0,70.00000000000004,9.42477796076938
-400.0,70.00000000000004,9.42477796076938
-410.0,70.00000000000006,9.42477796076938
-420.0,70.00000000000006,9.42477796076938
-430.0,70.00000000000006,9.42477796076938
-440.0,70.00000000000006,9.42477796076938
-450.0,70.00000000000006,9.42477796076938
-460.0,70.00000000000006,9.42477796076938
-470.0,70.00000000000006,9.42477796076938
-480.0,70.00000000000006,9.42477796076938
-490.0,70.00000000000006,9.42477796076938
-500.0,70.00000000000006,9.42477796076938
-510.0,70.00000000000006,9.42477796076938
-520.0,70.00000000000007,9.42477796076938
-530.0,70.00000000000007,9.42477796076938
-540.0,70.00000000000007,9.42477796076938
-550.0,70.00000000000007,9.42477796076938
-560.0,70.00000000000007,9.42477796076938
-570.0,70.00000000000007,9.42477796076938
-580.0,70.00000000000007,9.42477796076938
-590.0,70.00000000000007,9.42477796076938
-600.0,70.00000000000007,9.42477796076938
-610.0,70.00000000000007,9.42477796076938
-620.0,70.00000000000007,9.42477796076938
-630.0,70.00000000000007,9.42477796076938
-640.0,70.00000000000009,9.42477796076938
-650.0,70.00000000000009,9.42477796076938
-660.0,70.00000000000009,9.42477796076938
-670.0,70.00000000000009,9.42477796076938
